8.119844993184009404e-04 3.464042962586695467e+03
8.603464416684506247e-04 3.656713007824363103e+03
9.115888299750822196e-04 3.859553060481424836e+03
9.658832241158699138e-04 4.073021253440239434e+03
1.023411402105453430e-03 4.297583851855093599e+03
1.084365968689610191e-03 4.533715338132642501e+03
1.148951000187308554e-03 4.781896747261998826e+03
1.217382727739661644e-03 5.042610552677757369e+03
1.289890261253308400e-03 5.316339983819825648e+03
1.366716356462006855e-03 5.603565386592731556e+03
1.448118227674533715e-03 5.904761706658337062e+03
1.534368408930011961e-03 6.220393658274319932e+03
1.625755666443794677e-03 6.550910850139686772e+03
1.722585965398786305e-03 6.896744207571206971e+03
1.825183494319042700e-03 7.258298608026648253e+03
1.933891750455231460e-03 7.635948401071139415e+03
2.049074689815846926e-03 8.030027519542090886e+03
2.171117945694502928e-03 8.440827236880759301e+03
2.300430119772918589e-03 8.868589206562168329e+03
2.437444150122220193e-03 9.313491884302029575e+03
2.582618760682674468e-03 9.775646546698360908e+03
2.736439997074670890e-03 1.025508835020896913e+04
2.899422853882876322e-03 1.075176702736047810e+04
3.072112998861758603e-03 1.126553463351030223e+04
3.255088599835058091e-03 1.179613611478697385e+04
3.448962260405756715e-03 1.234319903395348229e+04
3.654383070957257194e-03 1.290621114152857263e+04
3.872038781812554755e-03 1.348451662822949038e+04
4.102658105827191107e-03 1.407730074597693419e+04
4.347013158125024625e-03 1.468356437129289407e+04
4.605922041145105693e-03 1.530211296730733193e+04
4.880251583654428987e-03 1.593156971078490096e+04
5.170920242896758119e-03 1.657033270552741305e+04
5.478901179593940844e-03 1.721648065307750221e+04
5.805225516094900985e-03 1.786797392721762662e+04
6.150985788580501552e-03 1.852269203024760645e+04
6.517339604882421526e-03 1.917773143680414432e+04
6.905513520162330152e-03 1.982960490085918354e+04
7.316807143427197027e-03 2.047492753677847941e+04
7.752597488629458904e-03 2.111021414326962258e+04
8.214343584919429550e-03 2.173178697790470687e+04
8.703591361485161354e-03 2.233542991994529075e+04
9.221978823334323061e-03 2.291636232072311759e+04
9.771241535346499724e-03 2.346940125933871605e+04
1.035321843295661931e-02 2.398904812469351600e+04
1.096985797892383215e-02 2.446948457369098833e+04
1.162322468679852748e-02 2.490464622321331990e+04
1.231550603292825424e-02 2.528824133414712924e+04
1.304901978014402775e-02 2.561364552612714033e+04
1.382622173764655980e-02 2.587408299730005092e+04
1.464971398307285400e-02 2.606275097673496566e+04
1.552225357427047640e-02 2.617300965614848246e+04
1.644676177994663577e-02 2.619844597281048482e+04
1.742633386009649274e-02 2.613317527905548195e+04
1.846424942895544263e-02 2.597207994825623609e+04
1.956398343517063917e-02 2.571111730819821969e+04
2.072921779595370342e-02 2.534765616399368446e+04
2.196385372416546564e-02 2.488086878298781448e+04
2.327202478960408577e-02 2.431214378788620525e+04
2.465811075822604143e-02 2.364535684803593904e+04
2.612675225563328499e-02 2.288750796561162133e+04
2.768286630392064948e-02 2.204841404385944770e+04
2.933166278390045290e-02 2.114151047648819804e+04
3.107866187782012957e-02 2.018303639490511341e+04
3.292971255097149053e-02 1.919230486458487940e+04
3.489101213406770041e-02 1.819036192180371290e+04
3.696912707195029735e-02 1.719900733469742045e+04
3.917101490809261205e-02 1.624212178645905806e+04
4.150404757850476023e-02 1.533955062794694095e+04
4.397603609302719319e-02 1.450298433971820486e+04
4.659525668664678266e-02 1.374743349065120674e+04
4.937047852838997997e-02 1.308979993673110948e+04
5.231099308056265385e-02 1.251801376215624259e+04
5.542664520663107691e-02 1.200889163805035059e+04
5.872786613189481114e-02 1.154133800731805241e+04
6.222570836730227650e-02 1.109102554534841511e+04
6.593188271333541572e-02 1.062465792207662525e+04
6.985879746785240985e-02 1.010100297424567179e+04
7.401959996915646878e-02 9.486200840341874937e+03
7.842822061337681450e-02 8.774993894210509097e+03
8.309941949353391588e-02 7.996372185009185159e+03
8.804883581643459245e-02 7.203452762052352227e+03
9.329304026284676588e-02 6.454514433449401622e+03
9.884959046625590995e-02 5.805074055242076611e+03
1.047370897959449820e-01 5.297133593106220360e+03
1.109752496412071965e-01 4.936249829479969776e+03
1.175849554052156298e-01 4.676291484542818580e+03
1.245883364295007206e-01 4.436814768218241625e+03
1.320088400831416764e-01 4.142283765533057704e+03
1.398713102647239082e-01 3.761701591623122567e+03
1.482020705798858806e-01 3.325841364259515103e+03
1.570290124729376846e-01 2.911920322270942506e+03
1.663816886076127932e-01 2.600711658252192592e+03
1.762914118095946225e-01 2.401008315467610373e+03
1.867913599020783744e-01 2.249459904347086194e+03
1.979166867853557887e-01 2.066874186630238455e+03
2.097046401323232612e-01 1.829660538833691817e+03
2.221946860939522650e-01 1.598627574542004140e+03
2.354286414322416254e-01 1.432246948007436686e+03
2.494508135230314172e-01 1.317866604662776581e+03
2.643081486974106498e-01 1.194759827820943201e+03
2.800503894183631326e-01 1.051295568849320489e+03
2.967302408188869367e-01 9.296783658690119410e+02
3.144035471591498654e-01 8.413687407576153419e+02
3.331294787934671042e-01 7.536560392413183536e+02
3.529707302730652474e-01 6.638343026675091778e+02
3.739937302478799075e-01 5.919407706018639601e+02
3.962688638701478139e-01 5.284698474250114941e+02
4.198707084443908943e-01 4.665087331612317598e+02
4.448782831127582327e-01 4.143653346876490104e+02
4.713753134116719368e-01 3.671026822240893921e+02
4.994505115855142896e-01 3.242921069314105580e+02
5.291978735958443592e-01 2.869367443164871361e+02
5.607169938205457393e-01 2.531022463671763774e+02
5.941133984965031312e-01 2.233479635042608038e+02
6.294988990221883629e-01 1.967384894342038706e+02
6.669919663030114965e-01 1.732510934503101794e+02
7.067181273927493068e-01 1.524073760099249171e+02
7.488103857590022727e-01 1.339355997939511553e+02
7.934096665797489845e-01 1.175982227713968626e+02
8.406652885618320914e-01 1.031745606877238117e+02
8.907354638610431863e-01 9.045501475755384035e+01
9.437878277775386682e-01 7.924619041708400857e+01
1.000000000000000222e+00 6.937561980079613022e+01
